Gene_symbol	Protein_id	HMDB ID	FKH1_1	FKH1_2	FKH1_3	FKH1_4	FKH1_5	FKH1_6	HL60_1	HL60_2	HL60_3	HL60_4	HL60_5	HL60_6	KASUMI1_1	KASUMI1_2	KASUMI1_3	KASUMI1_4	KASUMI1_5	KASUMI1_6	Kg1a_1	Kg1a_2	Kg1a_3	Kg1a_4	Kg1a_6	ME1_1	ME1_2	ME1_4	ME1_5	ME1_6	MOLM13_1	MOLM13_4	MOLM13_6	MOLM16_1	MOLM16_2	MOLM16_3	MOLM16_4	MOLM16_5	MOLM16_6	MONOMAC6_1	MONOMAC6_2	MONOMAC6_3	MONOMAC6_4	MONOMAC6_5	MONOMAC6_6	MUTZ3_1	MUTZ3_2	MUTZ3_3	MUTZ3_4	MUTZ3_5	MUTZ3_6	MV411_1	MV411_2	MV411_3	MV411_4	MV411_5	MV411_6	OCIAML3_1	OCIAML3_2	OCIAML3_3	OCIAML3_4	OCIAML3_5	OCIAML3_6	OCIAML5_1	OCIAML5_3	OCIAML5_5	OCIAML5_6	OCIAML6_1	OCIAML6_2	OCIAML6_3	OCIAML6_4	OCIAML6_5	OCIAML6_6	OCIM1_1	OCIM1_3	OCIM1_4	OCIM1_6	SHI1_1	SHI1_2	SHI1_3	SHI1_4	SHI1_5	SKM1_1	SKM1_2	SKM1_3	SKM1_4	SKM1_5	SKM1_6	THP1_1	THP1_2	THP1_4	THP1_5	THP1_6	UCSDAML1_1	UCSDAML1_2	UCSDAML1_3	UCSDAML1_4	UCSDAML1_5	UCSDAML1_6
n,n_dimethylaniline_C18	HMDB0001020	HMDB0001020	0.928556617354503	1.13290148377744	1.03605570484019	-0.0900324088988417	1.35070123694403	1.58226209259216	1.14304560826893	1.06328585460851	1.71592482164831	1.28313468708753	1.37309745743513	1.6341993976427	1.47046472832765	1.47948741932673	1.60437613863059	0.945499190258318	1.18281897280164	1.0503311989795	1.58625409132358	-0.786052154759515	1.35263968729294	1.88222442298125	1.69832029340346	0.752891886514766	0.804974973051086	0.856755835603358	0.799051793714208	0.816640707057298	1.50753366932215	1.74354212833438	1.60876073616963	1.31957062853528	0.43236806730311	1.37358432644108	1.15911336769416	1.4019759469569	1.81443492972023	1.38815894502953	1.17404657300019	1.74114101846709	1.48988840381525	1.42960065722726	0.654730396087088	0.702561486480131	0.865676475142799	1.12836258999289	0.763432279982721	0.102347436219552	1.44386386427453	1.16081830580689	1.65225677467965	1.5895255934324	1.36082962213905	1.68294625031634	1.03954410795246	1.25776918638099	-0.336201059108339	0.88305783234553	0.0495455235180063	1.11911258628737	1.0981155916693	1.92019595987165	1.61466587743128	0.505934577714118	1.33704531174441	0.589076443580803	1.59642477316549	1.32714710737384	1.09656774830601	-0.193550789963657	1.77076913942594	0.316517663515228	1.27443889791202	1.7214428385146	1.63996043092449	0.332302296827774	-0.149827881547716	1.14336497961624	1.01084302955794	1.20951297896213	1.05527732696627	1.39861984360409	1.34917939814304	0.116697890379016	1.50134713452622	1.63144524833481	0.0299742132776562	-0.14854538072542	-0.400516447850894	-0.360846307446503	0.987516109444012	1.16363577502028	1.36758533320985	1.64014386207706	1.63151113167875	1.79682325482856	1.6208408781679
n,n_dimethyldecylamine_n_oxide_C18	NA	NA	-0.224171521403282	-0.00131279096332245	-0.166731973749592	0.793495950687521	-1.57375105606907	-2.81001165475829	-2.80357054476777	-1.91133493303977	-2.7798993897961	-0.916323145384829	-1.70976784298176	-3.33037796744494	-2.49236685895624	-2.28228275497131	-2.45130232022798	-2.22389093039328	-0.613186258279335	-0.376649523927283	-2.72467591901564	0.215572591204437	-2.57280518012428	-2.65543054508639	-2.56667944252986	-2.96724748480425	-2.68927490550698	-0.596489571461386	-2.79781388816872	-2.83587045585187	-2.68286983326625	-2.58988423502856	-2.59819619156352	-3.15873252255827	-2.89201523810486	-3.43127677659182	-0.966160918824842	-3.05297096970849	-2.94212483545366	-2.86629281186393	-0.821846310138563	-3.29356171288577	-3.26365384014085	-2.75407888538449	-3.01727552716711	-0.553833846855023	-0.472342056546902	-0.81230210967647	-0.397721726679306	-0.196473872756503	-2.43858899350246	-0.404471849254289	-2.95933677869368	-3.19462811013151	-1.22315183537051	-2.83829594014906	-0.785918790844259	-2.02362302076008	-0.295125214096455	-0.581028331348455	-0.185383841272578	-1.07004329776215	-0.738486902372543	-2.64367739205287	-2.51783413055498	-2.60430255432629	-1.51313733335333	-0.632153495826797	-2.5072134437914	-2.86386812446724	-1.30061748401544	-0.242506554461797	-3.48800036575781	-3.13762654644788	-2.94657337317264	-2.9598076323727	-3.15909895373802	-0.296001996700343	0.0774092676123906	-0.977064239520531	-0.951710916290807	-0.766687270512003	-1.59144951055221	-2.82551236059787	-2.41030131054909	-2.56620208256999	-2.57622119449896	-3.16603181810639	-0.5108078422047	-0.170324023112518	-0.723502948989397	-0.106961280978763	-0.866403215298686	-1.4731540212064	-2.41180058923886	-2.84043342041194	-2.51047593378875	-2.79974445093679	-2.8883173307706
n,n'_diphenylguanidine_C18	NA	NA	-2.30928777051795	-1.04985746891023	-0.980529981038215	-3.83729779752122	-2.68651722811873	-2.1905888300145	-3.02248882843261	-2.41567674421538	-2.21199848352404	-2.65242424794304	-2.50039148320199	-2.81183803642961	-2.30437480665778	-2.16949374737619	-2.22364307991578	-4.24109563014293	-2.37796283940537	-2.76591531814175	-1.22522141563706	-3.45952817365438	-2.24880543380128	-2.27485766555188	-2.273373903828	-2.47591186273906	-2.54701786169428	-2.73864547369525	-2.03788825191339	-2.38091584251251	-2.37422810120152	-2.31510128972295	-2.25551264737745	-2.91264724337371	-3.07574359384292	-2.95658633706529	-2.99217858955771	-0.0749271691561042	-2.9860928335343	-1.77172142019111	-1.80911285872787	-2.58874714623435	-2.73813154940699	-1.41748016503557	-2.45225677944482	-2.78853454691573	-1.69370634063262	-2.31965812894094	-2.65154827985639	-1.52166618142236	-2.46853723356107	-2.65732238906269	-2.46971932983675	-2.67074087534485	-2.67380844729563	-2.20245203208612	-2.44422328561166	-2.8443395069764	-4.12606075679477	-2.62666263226883	-3.70357557435203	-2.47610227769938	-2.49029332685959	-2.34313326315015	-1.69486539431434	-2.32754926715078	-2.48495465193531	-3.05483469388843	-1.90109857315435	-1.75035461082612	-2.79994881896267	-4.05658636509508	-2.89248618032036	-3.04625723074079	-2.89028938516338	-2.65026362288612	-2.71161474375434	-2.84739486295609	-4.0067785389311	-2.8647538011954	-1.98654968664675	-2.32100232282586	-2.85721069046426	-2.57673547847388	-1.73116299606807	-1.10241315254207	-0.563420305773629	-2.57625585397763	-2.47614703452671	-3.47552324649654	-4.29451239490561	-4.63207504718473	-2.17454469199445	-2.26705331726586	-2.17686473606714	-2.16846908032934	-2.38120631806363	-2.32561224830223	-2.64399590517773
n1_acetylspermine_HI	HMDB0001186	HMDB0001186	-1.08101821344397	-1.17037002854726	-1.20377113635299	-2.3053670399343	-1.06329252933692	-1.0030974301929	-1.2493778691744	-1.41477178409677	-1.1228404943084	-1.00352509563202	-1.54434439725105	-1.04563721728972	-2.24351485494219	-2.63544647306019	-2.22506695978264	-1.51332362946058	-2.48623335638336	-2.60353046044853	-1.96479116887643	-1.47159791068441	-1.1599190581387	-1.09610348906139	-0.972687769219523	-1.2152352974807	-1.40295058168476	-1.3212238381281	-1.21262988885115	-1.32996473374307	-2.17525063483365	-2.20842535626309	-2.59009381705176	-2.37841069664397	-2.2485634926485	-1.95111698039378	-2.0165590859451	-1.98891869079141	-1.61783288722325	-2.56042440308053	-1.79742848838658	-2.27370026460431	-2.69694982072827	-2.84780938914608	-2.55013862448778	-1.49440651947897	-1.53850974808831	-1.39388042677477	-1.90842366775999	-1.53332422720496	-1.47957845027784	-1.98836440479278	-1.38016171902572	-1.73768979709294	-1.97797971908265	-2.11956473608184	-1.80026943074738	-2.24369583758747	-2.43190592286041	-2.54395530843011	-2.53294337553745	-1.50851337975093	-2.43125142725845	-1.56325474243017	-1.79229067023908	-1.54900668603584	-1.36869372721215	-0.688222175265779	-0.980360942569091	-0.510415182257254	-0.57440661796701	-0.592646902857642	-0.675194737088148	0.260644312770559	0.392106508198816	1.91181245139749	-0.464001182726613	-2.07205607404253	-2.12775045465231	-2.04203802620181	-2.07698055511315	-2.28483855800762	-1.65685300670737	-1.31527244233258	-2.50272912837545	-2.91083292138138	-1.0397035494181	-2.28007375204567	-2.63889769576549	-2.77136499727118	-2.72948974693632	-1.98424683819322	-3.19870932572856	-0.545030776933083	-0.184004055293424	-0.0861869061388749	0.0321369851205572	0.123184921305502	-0.0142430135705135
n2_gamma_glutamylglutamine_HI	HMDB0011738	HMDB0011738	-0.132069127632547	-0.278326790916934	-0.30580605160991	0.149197918977179	0.459605563330639	0.510964875215307	1.86051200014434	-0.184348735004231	0.689570527848524	0.373612746878235	0.557136937823476	0.685799544680166	-0.18699847233905	-0.218788088984124	0.0922853910865091	0.133767393921956	-2.52732532389534	-1.47548881459902	-0.158093500285448	0.383855029178676	-0.314819125861494	-0.237128437913173	-0.186302729471726	-0.288899923511707	-0.0625235134932411	-0.339989822330622	-0.33437041509084	0.376616558089361	-0.682189302416004	-1.68066532126552	-1.24716679753732	-0.610674588152141	-0.701706539346585	-1.37630680503044	-1.47297350110361	-0.324003577464893	-0.155982003400187	0.234623173663383	-0.715995530425743	-0.777923168417371	-0.385659648444243	-0.111911378464535	0.103731501276131	-0.391334247729932	-1.17589812682168	-0.811430167104334	-0.970286454505525	-0.476957232178021	-0.511779125062515	-0.151122674049016	0.67459758528755	0.0558559290324324	0.453036874413926	-0.229392003098613	0.766006923030817	0.466635636949434	0.998963998305176	0.057171315615799	-0.0269389601288052	0.872146380284214	0.363786647998959	-1.54901108184081	-0.222738465853053	-1.25890940184627	-0.215284372233608	-0.170444698671115	-0.615450190100224	-0.0185776006460312	0.456470855690639	0.326652191502056	-0.0414652423177369	-0.906429556049383	-0.692688604905704	-1.76530694094331	-1.3552073051773	-2.24240932916162	-3.46273072272939	-0.164654440187701	-0.0394746009946629	-0.0919188552840255	-0.146704466818716	-0.251313240170736	0.019829362997027	-0.0372797839885609	-1.45468414146191	0.116927279952581	2.18455127349529	0.928573533253154	1.10265135021591	1.77463566406996	1.50924253323778	1.57280621672207	0.78216774509996	0.701466700868165	0.922567344953517	0.681540331052057	1.11627976876642
n2,n2_dimethylguanosine_HI	HMDB0004824	HMDB0004824	-2.94814233299485	-2.56981475133656	-2.63194829150099	-2.1334855496615	-2.69515337537222	-2.72774792466437	-2.41736662846735	-2.64349703949935	-2.64779629278584	-2.423182993679	-2.51237317235114	-2.59877001788285	-2.72927627615444	-2.35989226564464	-2.39884229893698	-1.38105306803218	-2.52461428019108	-2.48232163416588	-2.54362727429287	-2.47035323824778	-2.32802715252074	-2.74242021451489	-2.29009166937171	-2.26750312567025	-2.69490233287818	-2.11054155644378	-2.30982491968121	-2.45158892707381	-2.75101599539313	-2.48399307406914	-2.40244270805961	-2.76335620013266	-2.68839716729764	-2.73984648449404	-2.97579597114911	-2.23634919134116	-2.57785583725881	-2.61299404080123	-2.52653270980247	-1.81197758383795	-2.69604204927832	-2.91926326670517	-2.59512530046632	-2.66509600755185	-2.46736478960464	-2.33550183012135	-2.66530441016293	-2.47376562779848	-2.74791844926104	-3.20874606028089	-2.77772954762696	-2.56907312917296	-2.45448732663345	-2.54485903210096	-2.15807172902562	-2.61374356609702	-2.62154834918915	-2.40156864319543	-2.697450715665	-3.13784609247787	-2.95909046005787	-2.49150437971053	-2.57084168030593	-2.59008209505477	-2.50105749059487	-2.49310133605221	-2.65859597432255	-2.61095690875038	-2.56831508025529	-2.78871673176317	-2.38073550724742	-2.38476132562834	-2.59704391797417	-2.06321872695699	-2.5283945730997	-2.67745578764749	-2.73020243222861	-2.30409050799618	-2.781752743172	-2.23276163508073	-2.80782867473047	-2.63455510458541	-2.70791643860169	-2.67270201269236	-2.62823294362095	-2.49902813187362	-2.67355432261995	-2.73302735410918	-1.86489440719191	-2.39705883734009	-2.77959677604866	-2.64540884945272	-3.0268477631934	-2.38915039227831	-3.19618240210909	-2.68060622138282	-2.63697984005316
n6_methyladenine_C18	HMDB0002099	HMDB0002099	-3.11176544466725	-2.9181138825579	-3.07404884734605	-3.39528732631241	-3.47071332612572	-3.75959306844191	-3.54411011404153	-2.46131346688403	-2.96419921976815	-3.62378547985597	-2.98068852264403	-3.29924532607597	-0.295317967584139	-0.42495270833189	-0.53901126248385	-0.550045447316799	-0.239509738112874	-0.203081859545289	-1.19104731001833	-1.08872966331231	-1.38170615453411	-1.09305290416134	-1.38017069924407	-2.61932849043151	-2.55046224839934	-2.43989767599411	-2.24270943884265	-2.34416530183084	-3.37151667372885	-3.55392262399662	-2.68291720541838	-3.82672168346244	-2.86236625067659	-3.57965631698584	-4.22609588586269	-3.95337798185707	-3.49068888421195	-3.01590376226438	-2.96802292380078	-3.93057968156593	-3.66280986791058	-3.04638193249253	-3.18503809546435	-4.09657932312679	-3.81717477289758	-3.58483867220554	-3.9569971006073	-3.48824217316443	-3.36293764749087	-3.01811184479797	-3.82663478250788	-3.73070140510752	-3.8073092213267	-3.71877445997565	-3.93482035049778	-3.26524527714003	-3.1763855992554	-2.98809217318488	-3.70193110889816	-3.16950929424377	-3.13710630041314	-3.09197744648074	-3.21488398786718	-3.50446908288299	-3.89262114043709	-3.55601613558646	-3.89682655019554	-3.43428554902012	-3.70066850407845	-3.51300887797494	-3.6425585061904	-2.12302100697848	-2.7211696786886	-2.77282394408151	-3.19937857165527	-3.66660945963023	-2.5762120873918	-3.82694324318236	-3.71138854655637	-2.81254386783237	-3.31676331457107	-3.05747140364346	-3.38060716307116	-3.797526963817	-3.96227994656655	-3.11752499234243	-3.87366450794007	-3.89071436732853	-3.78320347011795	-3.08114906762295	-4.08530586175784	-3.12316097039907	-3.70109463338739	-3.29137085836644	-3.05853110724333	-3.57407204570996	-3.03716922965931
n6_methyladenine_HI	HMDB0002099	HMDB0002099	-1.39701902005139	-2.94934879442675	-1.16681478615634	-1.38128434226637	-2.49966971449537	-2.07589098922951	-2.13516977604196	-2.43601272404081	-2.07802749825483	-2.64139388118646	-3.15088360221852	-2.37067883161963	-0.261550200847519	-0.76401884267149	-0.550657906511062	-0.776458851213854	-0.614360940723798	-0.0980762554434613	-1.19007172471185	-1.12392390172586	-1.18673527378002	-0.818488456066319	-1.30837022147943	-2.16731461605929	-3.41707580463164	-3.20036559738622	-2.63217417008623	-2.75901142129644	-2.30030351755764	-2.10184299788048	-1.1450311541386	-2.43647055754293	-2.54540349544418	-2.43260311722438	-2.08153217039226	-2.04485790380593	-2.36807588153461	-2.60673779120623	-2.42765518933399	-2.08495249747546	-1.97157621695528	-2.21079623068704	-2.01907925628043	-2.42311472075515	-3.58547333242798	-1.62886182080757	-2.52601100185422	-2.23079743508839	-3.41428422027184	-2.05401989049164	-2.08681763693134	-3.24274745675076	-0.917947606413664	-2.11463972558659	-2.11800932554324	-1.75493967920001	-1.82428692904272	-2.22845747302314	-1.13198696489987	-2.48914133151473	-1.90241974155104	-2.16608188388658	-2.05701564397335	-2.72802077938742	-2.63649116909959	-2.20963134149008	-2.68213744204429	-2.05864555798726	-2.34436028133073	-2.23581925136117	-2.68439765764134	-1.78202736155114	-3.16808014036137	-3.39569113741297	-1.86152575723563	-3.42433654753101	-2.5101916526748	-2.88911451189939	-2.62407731012042	-2.3550586864041	-1.98489260120419	-2.14288262391625	-2.18957769724081	-2.14336060241925	-1.92265658984891	-1.88094485762001	-1.6768656747936	-1.53066662601737	-1.27582389460447	-1.71671613646057	-1.56949059416369	-1.19680976458695	-1.42312065226557	-1.57568723746463	-1.17504619991931	-1.31731076800351	-1.82867064402233
n6,n6,n6_trimethyl_l_lysine_HI	HMDB0001325	HMDB0001325	-0.524858693286484	-0.909402914691677	-0.430031713748186	-0.528261596521628	-0.419395111872179	-0.597635113113627	-0.503328247418345	-0.723285431484556	-0.579612702484008	-0.514438514616686	-0.638014313399284	-0.548867785813991	-0.431732722809502	-1.13763481108894	-1.16051234825154	-0.902084238266911	-0.895587992685521	-0.62707064850545	-1.42980016336172	-1.27356230571278	-0.378131260579493	-1.15238853851231	-0.965004127433355	-0.818019052613642	-0.706302400569339	-0.984601878835171	-0.787604186409204	-1.09407058321352	0.0362324439866841	-0.266118737278261	-0.477033268400063	-0.506712543335094	-0.636032293839381	-0.625151683784625	-0.581529710643028	-0.675130649804141	-0.529127882469465	-0.128215589164493	-0.137635168585072	-0.230252262963897	-0.11400717635698	-0.225410612787524	-0.0695117330890442	-0.393936292987893	-0.38305572912736	-0.69755053840884	-0.746686779773711	-0.638169113122888	-0.640926278563777	-0.393600287922511	-0.517083073292034	-0.500495923340836	-0.383436842155589	-0.648795076306826	-0.0565107587520762	-0.0664162247752607	-0.238155693239068	0.0499216520973856	-0.0784981894400875	-0.0758474797649513	0.0959312236969849	-0.53762142018883	-0.483454225236246	-0.250098713267329	-0.329186628983036	-0.59746698583639	-1.00547891501698	-0.847131132519182	-1.01565977043484	-1.01416361533423	-0.513850530045359	-0.536277722542421	-0.464730021423473	-0.36591775388684	-0.36546036099091	-0.366046014053674	-0.459632386892986	-0.419941971667427	-0.469200999007054	-0.287124362650134	-0.256738783985148	-0.484112682288814	-0.0642070807436444	0.00378931077498423	-0.206394616578904	-0.224202625648095	0.151221568240849	0.0179789111649806	0.224109414379083	-0.165898234381144	-0.454218530671483	-0.515611461177926	-0.706118613238748	-0.682055437514662	-0.723394046015837	-0.927889278412065	-0.721083486391338
n8_acetylspermidine_C18	HMDB0002189	HMDB0002189	-2.31284862371563	-2.39237815574718	-5.07350157239547	-5.05317217539016	-2.31471365741164	-2.2104007326713	-1.29695707564343	-1.0851466602917	-1.27923201577851	-1.34049319303178	-1.15390532372251	-2.4239467812435	-2.56160192656652	-2.61892733466088	-2.56481192845415	-2.13342249821124	-2.61225240014295	-3.23351715875954	-2.17404809524752	-2.31486787560345	-1.73600278433448	-1.58086059655862	-1.71964314674366	-0.955574657409189	-1.15410403817102	-1.26978318490483	-0.969202472539898	-0.955063969879052	-0.962796903597242	-2.20521208812058	-1.58595232998735	-0.339293733927086	0.15021791460238	0.0992308506320395	-0.242765400164254	0.115120794587555	-0.0682776146744402	-1.59837278157357	-2.47031921433387	-2.69674056183249	-1.7357619651999	-1.65883301791039	-1.83657227279846	-1.98793430122848	-2.42310271946594	-1.5448392212231	-2.63534869826236	-1.88212524304926	-2.00897881298758	-3.11315623326735	-3.8588009094041	-4.33452067093522	-2.69352896534191	-3.96488773534437	-2.93664149645536	-3.77680497072768	-2.66881858288925	-2.96860452851024	-2.65525641848371	-3.73465976330732	-2.71759123601961	-0.915506726009874	-1.07584389380025	-0.655528765539264	-1.18984097444323	-0.957344998371231	-1.47481058730552	-0.80675679145666	-0.597715036008224	-0.73410003763363	-0.646924762206607	1.06536848931078	0.887221712178766	2.36716305706605	-0.18375839397323	-0.947304837616469	-0.823221051151998	-0.715598831786963	-0.750048332204408	-1.22438636409617	-3.30102107472327	-4.15301260577842	-2.76261125345314	-1.83255342185364	-2.08475759163001	-2.50887896364653	-4.51654621589735	-2.63694108807009	-5.01647955208016	-2.22401877235936	-1.87049993689684	-0.836525070935456	-0.479253445960113	-0.713866624502084	-0.260823134074387	0.00219902645924312	-0.285751577245579
n8_acetylspermidine_HI	HMDB0002189	HMDB0002189	-2.1809602175882	-2.21026888594817	-2.68520034184098	-2.31628239245322	-2.91687970835893	-3.43801789265759	-1.27611236056805	-1.04796503796002	-1.01668567217261	-0.900139937042649	-0.983645889695543	-1.08834963177711	-2.39854777425933	-2.62559750242759	-2.31697834040542	-2.25293368695885	-2.27444231025152	-1.83657676352318	-1.62554585309093	-1.33636258725938	-1.36171979776528	-1.45727015153984	-1.46030132988861	-0.979503477780501	-1.20255738134631	-0.953090473155084	-1.0553955206905	-0.988022462308985	-0.736204711014135	-1.92130113436314	-1.36611574838618	-0.172799902294074	-0.0872384174760628	-0.118014928564617	0.0634521235228813	-0.13624045231273	-0.122049954228519	-1.53484136617627	-1.87712611695779	-3.41424691775832	-1.61487998702414	-1.54998989831144	-1.67575607657086	-1.66505599812281	-1.84767105073242	-1.32685203122693	-2.18273602053957	-1.35313315335806	-1.82947299259427	-2.57562011580948	-2.87848059901918	-3.09152253263259	-2.41441021291239	-2.46527137772298	-2.49078920543391	-2.63152195756488	-2.28709637435471	-2.41563137919464	-2.30102754728677	-1.94499239347904	-2.71309121188233	-0.915230092987608	-0.910891120695284	-0.701602681456046	-0.871538829167374	-0.591210209343921	-1.22317825152759	-0.510243635651906	-0.359948430965445	-0.274790869370127	-0.737038649457602	0.67530620050505	0.863435217800121	1.93968164434562	-0.230188952269632	-0.663285074881232	-0.455456611192536	-0.572896552346825	-0.646133188117959	-1.30215275127491	-2.85816530872702	-2.55427217605495	-2.50680286071369	-1.89252386427716	-2.24063890991295	-2.75058878129493	-1.72922031044943	-2.19945896227787	-2.79658096222703	-1.81136251204301	-1.52327320771216	-0.671819180773357	-0.712609051367716	-0.685943823569329	-0.243713128638227	-0.165658782559628	-3.26126170570358
nicotinamide_adenine_dinucleotide__nad___HI	HMDB0000902	HMDB0000902	-0.841833536590406	-0.850006902818218	-1.00317538284166	-0.535374475977497	-0.675943717151167	-0.661714262717759	-0.713077659370551	-0.679350705217349	-0.492121889160876	-0.696212709656928	-0.224250669508813	-0.337709876239114	-0.579167216659085	-0.69493580365138	-0.610869471154849	-0.585999191905327	-0.684908855636646	-0.154723892317806	-0.572257658702341	-0.602689048951794	-0.662052225976264	-0.803324803476705	-0.716320306508501	-0.713224186087856	-0.771604297995835	0.11885525010053	-0.544238351596179	-0.56101963881029	-0.632503691076799	-0.856056837854366	-0.594822232936611	-1.05854753431901	-0.877187144104839	-0.74475282970962	-0.656354558909247	-0.69621772775235	-0.905949813762859	-0.782584477417307	-0.878743344715525	-1.04855806031171	-0.786170429921327	-0.601660058205073	-0.435075195014641	-0.645578986263415	-0.590235508485708	-0.602630685048109	-0.864250112643618	-0.870091341640682	-0.627113082289972	-0.981306085882659	-0.746001940577636	-1.11602208073879	-0.574774520922119	-1.05310145565424	-0.836774104113695	-0.268433174569189	-0.377570464045793	-0.670799128682606	-0.55752895392692	-0.767928125335496	-0.671691684728644	-0.646795355188924	-0.702416760413562	-0.108378914180038	-0.643030096239621	-0.693122855866647	-0.535538295618531	-0.591926632090561	-0.814626185174823	-0.686943768906378	-0.783855243741234	-0.950514004982729	-0.527175275168092	-0.190761537313763	-0.687822628027089	-0.79563205555278	-0.709768137729007	-0.662483718857378	-0.745179014142843	-0.608124407931049	-0.992792148259712	-0.489747541537275	-0.124404278384748	-0.226337389383172	-0.622190563158956	-0.614277114278745	-0.649834835902801	-0.660286429927895	-1.10191586868779	-0.719195035138201	-1.84913659863087	-0.382085286061023	-0.84731266657965	-0.608688987444517	-0.95516782898959	-0.566190377247137	-0.458671508170105
nicotinamide_C18	HMDB0001406	HMDB0001406	1.07719254408174	0.888619919956504	0.878991727477552	0.854741360929378	0.938996133236082	1.01638620852615	1.42426109440858	1.19795109143749	1.07115581149491	1.4723141231407	1.10883420657243	1.12092379511911	1.42876499376305	1.13727817419799	1.06272066829491	0.861325394178608	1.17343640754253	1.40412357047486	1.06869008568197	1.04619193226524	1.16931367501927	0.920208284033623	1.15399857083333	1.69332903853261	1.42092113051199	1.44596013644862	1.45924787618576	1.48269140235097	1.24453146618994	1.15536746201712	1.04116364028121	2.12434783910535	2.09521906762506	1.72339722244216	1.82712353031991	1.91438190210475	1.45477458592484	1.72611586943201	1.41321376336841	1.44073211082563	1.7148879690537	1.70220554082131	1.77054155878972	1.39781159888299	1.05304511843735	0.888629248755364	1.22664358034884	1.23458039050846	1.25376928747974	0.975304274535393	1.02565354743749	0.935334521564529	1.09829607799863	0.700391333415734	1.12078618989975	1.83460387071837	1.80972902252341	1.77609011447232	1.75290182558715	1.96737363021025	1.9998487682395	1.06846369075334	1.24803754736744	1.49851544416221	1.31658358401192	2.05150178750304	1.87201091431398	2.0832845349547	2.0675853885244	2.13995155484739	1.65095847984306	1.53326620835048	1.56857271494885	1.06760964611171	0.912797787396688	1.16711474002497	1.26475799776774	1.43050606015596	1.30598136034262	1.57199160364585	1.39207630533141	1.16702990483615	1.11936484612042	1.23479997875511	1.1027685889657	1.07941098520979	1.96102408510508	1.94746827745094	1.99443585845325	2.02295253653204	2.10613368987355	1.5762239029775	1.35824891767033	1.42238110220314	1.46209987204067	1.15920451532836	1.50071648883374
nicotinic_acid_C18	HMDB0001488	HMDB0001488	-0.684401016757126	-0.868342459453769	-0.735967022807224	-0.746352916063415	-0.929212179541015	-0.806227688106224	-1.08335738259315	-0.924696421609792	-0.980302037308237	-1.10382569895832	-0.974447347651614	-0.982029724654629	-0.900614379904547	-0.825607313589045	-0.807684739603644	-0.97556955604017	-1.13371002918492	-1.0163321999566	-0.989850721207459	-1.09921305011103	-1.06737005627646	-1.1031087635972	-0.935635476029717	-0.891166860407126	-0.868803936210818	-0.806761585787234	-0.725422962131534	-1.03666626781836	-1.26276081157316	-0.876528708664553	-1.0560124451599	-0.899971330195998	-0.766865494276235	-0.937181975223721	-1.1204326426652	-0.887249053090242	-1.13156866922527	-1.01705486307364	-1.02411285692743	-0.86010006853707	-1.03167125945955	-1.0907529087952	-1.01534774544447	-0.819789677911822	-1.07869431993897	-1.0236561771637	-0.904667783053449	-1.0088792415059	-1.10615684489933	-1.01543350388106	-0.876431590737473	-0.741189371011713	-1.07612551016295	-0.905521501367036	-0.779646874531072	-0.835131471937338	-0.932044144954746	-1.00171833504653	-1.11611609453164	-0.914202279848693	-0.780961170497971	-0.894155202868848	-0.836225379798278	-0.87274113358358	-0.956037392771472	-1.00754865990831	-0.881365212631991	-1.05329389850024	-0.916223559936798	-0.859402312192289	-0.930412710868654	-1.09042767731895	-0.998298937586569	-1.06962803389378	-0.954514675051725	-0.949395300503969	-0.728292365835154	-0.790890977720434	-0.793558174212294	-0.681626446322599	-0.795600935565151	-0.896108214164855	-0.868494513755007	-2.16664257199053	-1.10872477498286	-0.881395115246095	-0.12235142297909	-0.29613170203325	-0.120396464416503	-0.0478893119106132	-0.0947655329089103	0.0812910789680937	0.274483038707482	0.0543557617236021	0.0327316818632498	-0.0947784854201199	-0.0577279660747425
