Regulator	Target	Score	Lemon_module	Type
TFAP2E	SNAP91	0.4230397876549125	1	TFs-gene
TFAP2E	RELN	0.4230397876549125	1	TFs-gene
TFAP2E	CNTNAP2	0.4230397876549125	1	TFs-gene
TFAP2E	REPS2	0.4230397876549125	1	TFs-gene
TFAP2E	GALNT9	0.4230397876549125	1	TFs-gene
TFAP2E	PDE2A	0.4230397876549125	1	TFs-gene
TFAP2E	CALN1	0.4230397876549125	1	TFs-gene
TFAP2E	KCNH5	0.4230397876549125	1	TFs-gene
TFAP2E	RIMBP2	0.4230397876549125	1	TFs-gene
TFAP2E	MAGEE1	0.4230397876549125	1	TFs-gene
TFAP2E	GNAL	0.4230397876549125	1	TFs-gene
TFAP2E	KIF1A	0.4230397876549125	1	TFs-gene
TFAP2E	AJAP1	0.4230397876549125	1	TFs-gene
TFAP2E	SH3GL2	0.4230397876549125	1	TFs-gene
TFAP2E	KSR2	0.4230397876549125	1	TFs-gene
TFAP2E	NPM2	0.4230397876549125	1	TFs-gene
TFAP2E	CDKL2	0.4230397876549125	1	TFs-gene
TFAP2E	NMNAT2	0.4230397876549125	1	TFs-gene
